DateTime,Equity,PnL,Trades,PosEnd
2023-09-07T10:15:00,107971.56135732033,0.0,0.0,0
2023-09-07T10:20:00,107971.56135732033,0.0,0.0,0
2023-09-07T10:25:00,107971.56135732033,0.0,0.0,0
2023-09-07T10:30:00,107971.56135732033,0.0,0.0,0
2023-09-07T10:35:00,107971.56135732033,0.0,0.0,0
2023-09-07T10:40:00,107971.56135732033,0.0,0.0,0
2023-09-07T10:45:00,107971.56135732033,0.0,0.0,0
2023-09-07T10:50:00,107971.56135732033,0.0,0.0,0
2023-09-07T10:55:00,107971.56135732033,0.0,0.0,0
2023-09-07T11:00:00,107971.56135732033,0.0,0.0,0
2023-09-07T11:05:00,107971.56135732033,0.0,0.0,0
2023-09-07T11:10:00,107971.56135732033,0.0,0.0,0
2023-09-07T11:15:00,107971.56135732033,0.0,0.0,0
2023-09-07T11:20:00,107971.56135732033,0.0,0.0,0
2023-09-07T11:25:00,107971.56135732033,0.0,0.0,0
2023-09-07T11:30:00,107971.56135732033,0.0,0.0,0
2023-09-07T11:35:00,107971.56135732033,0.0,0.0,0
2023-09-07T11:40:00,107971.56135732033,0.0,0.0,0
2023-09-07T11:45:00,107971.56135732033,0.0,0.0,0
2023-09-07T11:50:00,107971.56135732033,0.0,0.0,0
2023-09-07T11:55:00,107971.56135732033,0.0,0.0,0
2023-09-07T12:00:00,107971.56135732033,0.0,0.0,0
2023-09-07T12:05:00,107971.56135732033,0.0,0.0,0
2023-09-07T12:10:00,107971.56135732033,0.0,0.0,0
2023-09-07T12:15:00,107971.56135732033,0.0,0.0,0
2023-09-07T12:20:00,107971.56135732033,0.0,0.0,0
2023-09-07T12:25:00,107971.56135732033,0.0,0.0,0
2023-09-07T12:30:00,107971.56135732033,0.0,0.0,0
2023-09-07T12:35:00,107971.56135732033,0.0,0.0,0
2023-09-07T12:40:00,107971.56135732033,0.0,0.0,0
2023-09-07T12:45:00,107971.56135732033,0.0,0.0,0
2023-09-07T12:50:00,107971.56135732033,0.0,0.0,0
2023-09-07T12:55:00,107971.56135732033,0.0,0.0,0
2023-09-07T13:00:00,107971.56135732033,0.0,0.0,0
2023-09-07T13:05:00,107971.56135732033,0.0,0.0,0
2023-09-07T13:10:00,107971.56135732033,0.0,0.0,0
2023-09-07T13:15:00,107971.56135732033,0.0,0.0,0
2023-09-07T13:20:00,107971.56135732033,0.0,0.0,0
2023-09-07T13:25:00,107971.56135732033,0.0,0.0,0
2023-09-07T13:30:00,107971.56135732033,0.0,0.0,0
2023-09-07T13:35:00,107971.56135732033,0.0,0.0,0
2023-09-07T13:40:00,107971.56135732033,0.0,0.0,0
2023-09-07T13:45:00,107971.56135732033,0.0,0.0,0
2023-09-07T13:50:00,107971.56135732033,0.0,0.0,0
2023-09-07T13:55:00,107971.56135732033,0.0,0.0,0
2023-09-07T14:00:00,107971.56135732033,0.0,0.0,0
2023-09-07T14:05:00,107971.56135732033,0.0,0.0,0
2023-09-07T14:10:00,107971.56135732033,0.0,0.0,0
2023-09-07T14:15:00,107971.56135732033,0.0,0.0,0
2023-09-07T14:20:00,107971.56135732033,0.0,0.0,0
2023-09-07T14:25:00,107971.56135732033,0.0,0.0,0
2023-09-07T14:30:00,107971.56135732033,0.0,0.0,0
2023-09-07T14:35:00,107971.56135732033,0.0,0.0,0
2023-09-07T14:40:00,107971.56135732033,0.0,0.0,0
2023-09-07T14:45:00,107971.56135732033,0.0,0.0,0
2023-09-07T14:50:00,107971.56135732033,0.0,0.0,0
2023-09-07T14:55:00,107971.56135732033,0.0,0.0,0
2023-09-07T15:00:00,107971.56135732033,0.0,0.0,0
2023-09-08T09:05:00,108053.46350738614,81.90215006581275,0.5,1
2023-09-08T09:10:00,108094.41714202121,40.9536346350651,0.0,1
2023-09-08T09:15:00,108062.23928623651,-32.177855784699204,0.0,1
2023-09-08T09:20:00,108173.39915167456,111.15986543805047,0.0,1
2023-09-08T09:25:00,108135.37077665627,-38.02837501828617,0.0,1
2023-09-08T09:30:00,108147.07181512343,11.701038467159378,0.0,1
2023-09-08T09:35:00,108135.37077665627,-11.701038467159378,0.0,1
2023-09-08T09:40:00,108135.37077665627,0.0,0.0,1
2023-09-08T09:45:00,108155.84759397381,20.476817317539826,0.0,1
2023-09-08T09:50:00,108147.07181512343,-8.775778850380448,0.0,1
2023-09-08T09:55:00,108152.922334357,5.850519233572413,0.0,1
2023-09-08T10:00:00,108141.22129588985,-11.701038467159378,0.0,1
2023-09-08T10:05:00,108129.52025742269,-11.701038467159378,0.0,1
2023-09-08T10:10:00,108100.26766125478,-29.252596167905722,0.0,1
2023-09-08T10:15:00,108073.94032470365,-26.32733655112679,0.0,1
2023-09-08T10:20:00,108073.94032470365,0.0,0.0,1
2023-09-08T10:25:00,108073.94032470365,0.0,0.0,1
2023-09-08T10:30:00,108073.94032470365,0.0,0.0,1
2023-09-08T10:35:00,108111.96869972194,38.02837501828617,0.0,1
2023-09-08T10:40:00,108109.04344010515,-2.9252596167934826,0.0,1
2023-09-08T10:45:00,108117.81921895553,8.775778850380448,0.0,1
2023-09-08T10:50:00,108132.44551703948,14.626298083952861,0.0,1
2023-09-08T10:55:00,108144.14655550664,11.701038467159378,0.0,1
2023-09-08T11:00:00,108123.6697381891,-20.476817317539826,0.0,1
2023-09-08T11:05:00,108129.52025742269,5.850519233586965,0.0,1
2023-09-08T11:10:00,108120.7444785723,-8.775778850380448,0.0,1
2023-09-08T11:15:00,108100.26766125477,-20.476817317539826,0.0,1
2023-09-08T11:20:00,108079.79084393723,-20.476817317539826,0.0,1
2023-09-08T11:25:00,108073.94032470365,-5.850519233572413,0.0,1
2023-09-08T11:30:00,108076.86558432045,2.9252596167934826,0.0,1
2023-09-08T11:35:00,108076.86558432045,0.0,0.0,1
2023-09-08T11:40:00,108076.86558432045,0.0,0.0,1
2023-09-08T11:45:00,108076.86558432045,0.0,0.0,1
2023-09-08T11:50:00,108076.86558432045,0.0,0.0,1
2023-09-08T11:55:00,108076.86558432045,0.0,0.0,1
2023-09-08T12:00:00,108076.86558432045,0.0,0.0,1
2023-09-08T12:05:00,108076.86558432045,0.0,0.0,1
2023-09-08T12:10:00,108076.86558432045,0.0,0.0,1
2023-09-08T12:15:00,108076.86558432045,0.0,0.0,1
2023-09-08T12:20:00,108076.86558432045,0.0,0.0,1
2023-09-08T12:25:00,108076.86558432045,0.0,0.0,1
2023-09-08T12:30:00,108076.86558432045,0.0,0.0,1
2023-09-08T12:35:00,108076.86558432045,0.0,0.0,1
2023-09-08T12:40:00,108076.86558432045,0.0,0.0,1
2023-09-08T12:45:00,108076.86558432045,0.0,0.0,1
2023-09-08T12:50:00,108076.86558432045,0.0,0.0,1
2023-09-08T12:55:00,108076.86558432045,0.0,0.0,1
2023-09-08T13:00:00,108076.86558432045,0.0,0.0,1
2023-09-08T13:05:00,108076.86558432045,0.0,0.0,1
2023-09-08T13:10:00,108076.86558432045,0.0,0.0,1
2023-09-08T13:15:00,108076.86558432045,0.0,0.0,1
2023-09-08T13:20:00,108076.86558432045,0.0,0.0,1
2023-09-08T13:25:00,108076.86558432045,0.0,0.0,1
2023-09-08T13:30:00,108076.86558432045,0.0,0.0,1
2023-09-08T13:35:00,108079.79084393724,2.9252596167934826,0.0,1
2023-09-08T13:40:00,108076.86558432045,-2.9252596167934826,0.0,1
2023-09-08T13:45:00,108091.4918824044,14.626298083952861,0.0,1
2023-09-08T13:50:00,108068.08980547007,-23.40207693433331,0.0,1
2023-09-08T13:55:00,108076.86558432045,8.775778850380448,0.0,1
2023-09-08T14:00:00,108094.4171420212,17.551557700746343,0.0,1
2023-09-08T14:05:00,108088.5666227876,-5.850519233586965,0.0,1
2023-09-08T14:10:00,108100.26766125478,11.70103846717393,0.0,1
2023-09-08T14:15:00,108106.11818048835,5.850519233572413,0.0,1
2023-09-08T14:20:00,108091.4918824044,-14.626298083952861,0.0,1
2023-09-08T14:25:00,108094.4171420212,2.9252596167934826,0.0,1
2023-09-08T14:30:00,108071.01506508686,-23.40207693433331,0.0,1
2023-09-08T14:35:00,108062.2392862365,-8.775778850365896,0.0,1
2023-09-08T14:40:00,108071.01506508686,8.775778850365896,0.0,1
2023-09-08T14:45:00,108071.01506508686,0.0,0.0,1
2023-09-08T14:50:00,108076.86558432045,5.850519233586965,0.0,1
2023-09-08T14:55:00,108073.94032470365,-2.9252596167934826,0.0,1
2023-09-08T15:00:00,108076.86558432045,2.9252596167934826,0.0,1
2023-09-11T09:05:00,108076.86558432045,0.0,0.0,1
2023-09-11T09:10:00,108085.64136317083,8.775778850380448,0.0,1
2023-09-11T09:15:00,108114.89395933873,29.252596167905722,0.0,1
2023-09-11T09:20:00,108100.26766125478,-14.626298083952861,0.0,1
2023-09-11T09:25:00,108076.86558432045,-23.40207693433331,0.0,1
2023-09-11T09:30:00,108073.94032470365,-2.9252596167934826,0.0,1
2023-09-11T09:35:00,108056.3887670029,-17.551557700746343,0.0,1
2023-09-11T09:40:00,108059.3140266197,2.9252596167934826,0.0,1
2023-09-11T09:45:00,108079.79084393724,20.476817317539826,0.0,1
2023-09-11T09:50:00,108100.26766125478,20.476817317539826,0.0,1
2023-09-11T09:55:00,108103.19292087157,2.9252596167934826,0.0,1
2023-09-11T10:00:00,108114.89395933873,11.701038467159378,0.0,1
2023-09-11T10:05:00,108135.37077665627,20.476817317539826,0.0,1
2023-09-11T10:10:00,108217.27804592642,81.90726927014475,0.0,1
2023-09-11T10:15:00,108228.97908439359,11.70103846717393,0.0,1
2023-09-11T10:20:00,108223.12856516,-5.850519233586965,0.0,1
2023-09-11T10:25:00,108223.12856516,0.0,0.0,1
2023-09-11T10:30:00,108223.12856516,0.0,0.0,1
2023-09-11T10:35:00,108199.72648822569,-23.402076934318757,0.0,1
2023-09-11T10:40:00,108179.24967090815,-20.476817317539826,0.0,1
2023-09-11T10:45:00,108179.24967090815,0.0,0.0,1
2023-09-11T10:50:00,108158.7728535906,-20.476817317539826,0.0,1
2023-09-11T10:55:00,108155.84759397381,-2.9252596167934826,0.0,1
2023-09-11T11:00:00,108138.29603627307,-17.551557700746343,0.0,1
2023-09-11T11:05:00,108149.99707474023,11.701038467159378,0.0,1
2023-09-11T11:10:00,108170.47389205777,20.476817317539826,0.0,1
2023-09-11T11:15:00,108173.39915167456,2.9252596167934826,0.0,1
2023-09-11T11:20:00,108179.24967090813,5.850519233572413,0.0,1
2023-09-11T11:25:00,108188.02544975851,8.775778850380448,0.0,1
2023-09-11T11:30:00,108190.9507093753,2.9252596167934826,0.0,1
2023-09-11T11:35:00,108193.8759689921,2.9252596167934826,0.0,1
2023-09-11T11:40:00,108193.8759689921,0.0,0.0,1
2023-09-11T11:45:00,108193.8759689921,0.0,0.0,1
2023-09-11T11:50:00,108193.8759689921,0.0,0.0,1
2023-09-11T11:55:00,108193.8759689921,0.0,0.0,1
2023-09-11T12:00:00,108193.8759689921,0.0,0.0,1
2023-09-11T12:05:00,108193.8759689921,0.0,0.0,1
2023-09-11T12:10:00,108193.8759689921,0.0,0.0,1
2023-09-11T12:15:00,108193.8759689921,0.0,0.0,1
2023-09-11T12:20:00,108193.8759689921,0.0,0.0,1
2023-09-11T12:25:00,108193.8759689921,0.0,0.0,1
2023-09-11T12:30:00,108193.8759689921,0.0,0.0,1
2023-09-11T12:35:00,108193.8759689921,0.0,0.0,1
2023-09-11T12:40:00,108193.8759689921,0.0,0.0,1
2023-09-11T12:45:00,108193.8759689921,0.0,0.0,1
2023-09-11T12:50:00,108193.8759689921,0.0,0.0,1
2023-09-11T12:55:00,108193.8759689921,0.0,0.0,1
2023-09-11T13:00:00,108193.8759689921,0.0,0.0,1
2023-09-11T13:05:00,108193.8759689921,0.0,0.0,1
2023-09-11T13:10:00,108193.8759689921,0.0,0.0,1
2023-09-11T13:15:00,108193.8759689921,0.0,0.0,1
2023-09-11T13:20:00,108193.8759689921,0.0,0.0,1
2023-09-11T13:25:00,108193.8759689921,0.0,0.0,1
2023-09-11T13:30:00,108193.8759689921,0.0,0.0,1
2023-09-11T13:35:00,107994.95831505032,-198.9176539417822,0.0,1
2023-09-11T13:40:00,107989.10779581674,-5.850519233572413,0.0,1
2023-09-11T13:45:00,108003.7340939007,14.626298083952861,0.0,1
2023-09-11T13:50:00,108015.43513236786,11.701038467159378,0.0,1
2023-09-11T13:55:00,107994.95831505032,-20.476817317539826,0.0,1
2023-09-11T14:00:00,107974.48149773278,-20.476817317539826,0.0,1
2023-09-11T14:05:00,107980.33201696636,5.850519233586965,0.0,1
2023-09-11T14:10:00,107997.8835746671,17.55155770073179,0.0,1
2023-09-11T14:15:00,108000.80883428389,2.9252596167934826,0.0,1
2023-09-11T14:20:00,108009.58461313427,8.775778850380448,0.0,1
2023-09-11T14:25:00,108012.50987275106,2.9252596167934826,0.0,1
2023-09-11T14:30:00,108000.8088342839,-11.701038467159378,0.0,1
2023-09-11T14:35:00,108027.13617083503,26.32733655112679,0.0,1
2023-09-11T14:40:00,108059.31402661973,32.177855784699204,0.0,1
2023-09-11T14:45:00,108071.01506508689,11.701038467159378,0.0,1
2023-09-11T14:50:00,108071.01506508689,0.0,0.0,1
2023-09-11T14:55:00,108079.79084393727,8.775778850380448,0.0,1
2023-09-11T15:00:00,108035.91194968541,-43.87889425185858,0.0,1
2023-09-12T09:05:00,108021.28565160146,-14.626298083952861,0.0,1
2023-09-12T09:10:00,108035.91194968541,14.626298083952861,0.0,1
2023-09-12T09:15:00,108035.91194968541,0.0,0.0,1
2023-09-12T09:20:00,108027.13617083503,-8.775778850380448,0.0,1
2023-09-12T09:25:00,108091.49188240443,64.35571156939841,0.0,1
2023-09-12T09:30:00,108059.31402661973,-32.177855784699204,0.0,1
2023-09-12T09:35:00,108071.01506508689,11.701038467159378,0.0,1
2023-09-12T09:40:00,108050.53824776935,-20.476817317539826,0.0,1
2023-09-12T09:45:00,108076.86558432048,26.32733655112679,0.0,1
2023-09-12T09:50:00,108082.71610355406,5.850519233586965,0.0,1
2023-09-12T09:55:00,108082.71610355406,0.0,0.0,1
2023-09-12T10:00:00,108065.16454585332,-17.551557700746343,0.0,1
2023-09-12T10:05:00,108047.61298815257,-17.551557700746343,0.0,1
2023-09-12T10:10:00,108065.16454585332,17.551557700746343,0.0,1
2023-09-12T10:15:00,108085.64136317086,20.476817317539826,0.0,1
2023-09-12T10:20:00,108085.64136317086,0.0,0.0,1
2023-09-12T10:25:00,108085.64136317086,0.0,0.0,1
2023-09-12T10:30:00,108085.64136317086,0.0,0.0,1
2023-09-12T10:35:00,108100.26766125481,14.626298083952861,0.0,1
2023-09-12T10:40:00,108103.1929208716,2.9252596167934826,0.0,1
2023-09-12T10:45:00,108103.1929208716,0.0,0.0,1
2023-09-12T10:50:00,108117.81921895556,14.626298083952861,0.0,1
2023-09-12T10:55:00,108100.26766125481,-17.551557700746343,0.0,1
2023-09-12T11:00:00,108100.26766125481,0.0,0.0,1
2023-09-12T11:05:00,108094.41714202122,-5.850519233586965,0.0,1
2023-09-12T11:10:00,108071.01506508689,-23.40207693433331,0.0,1
2023-09-12T11:15:00,108076.86558432048,5.850519233586965,0.0,1
2023-09-12T11:20:00,108079.79084393727,2.9252596167934826,0.0,1
2023-09-12T11:25:00,108079.79084393727,0.0,0.0,1
2023-09-12T11:30:00,108079.79084393727,0.0,0.0,1
2023-09-12T11:35:00,108079.79084393727,0.0,0.0,1
2023-09-12T11:40:00,108079.79084393727,0.0,0.0,1
2023-09-12T11:45:00,108079.79084393727,0.0,0.0,1
2023-09-12T11:50:00,108079.79084393727,0.0,0.0,1
2023-09-12T11:55:00,108079.79084393727,0.0,0.0,1
2023-09-12T12:00:00,108079.79084393727,0.0,0.0,1
2023-09-12T12:05:00,108079.79084393727,0.0,0.0,1
2023-09-12T12:10:00,108079.79084393727,0.0,0.0,1
2023-09-12T12:15:00,108079.79084393727,0.0,0.0,1
2023-09-12T12:20:00,108079.79084393727,0.0,0.0,1
2023-09-12T12:25:00,108079.79084393727,0.0,0.0,1
2023-09-12T12:30:00,108079.79084393727,0.0,0.0,1
2023-09-12T12:35:00,108079.79084393727,0.0,0.0,1
2023-09-12T12:40:00,108079.79084393727,0.0,0.0,1
2023-09-12T12:45:00,108079.79084393727,0.0,0.0,1
2023-09-12T12:50:00,108079.79084393727,0.0,0.0,1
2023-09-12T12:55:00,108079.79084393727,0.0,0.0,1
2023-09-12T13:00:00,108079.79084393727,0.0,0.0,1
2023-09-12T13:05:00,108079.79084393727,0.0,0.0,1
2023-09-12T13:10:00,108079.79084393727,0.0,0.0,1
2023-09-12T13:15:00,108079.79084393727,0.0,0.0,1
2023-09-12T13:20:00,108079.79084393727,0.0,0.0,1
2023-09-12T13:25:00,108079.79084393727,0.0,0.0,1
2023-09-12T13:30:00,108079.79084393727,0.0,0.0,1
2023-09-12T13:35:00,108085.64136317086,5.850519233586965,0.0,1
2023-09-12T13:40:00,108073.9403247037,-11.701038467159378,0.0,1
2023-09-12T13:45:00,108088.56662278765,14.626298083952861,0.0,1
2023-09-12T13:50:00,108088.56662278765,0.0,0.0,1
2023-09-12T13:55:00,108082.71610355408,-5.850519233572413,0.0,1
2023-09-12T14:00:00,108079.79084393728,-2.9252596167934826,0.0,1
2023-09-12T14:05:00,108088.56662278766,8.775778850380448,0.0,1
2023-09-12T14:10:00,108082.71610355409,-5.850519233572413,0.0,1
2023-09-12T14:15:00,108071.01506508692,-11.70103846717393,0.0,1
2023-09-12T14:20:00,108068.08980547012,-2.9252596167934826,0.0,1
2023-09-12T14:25:00,108068.08980547012,0.0,0.0,1
2023-09-12T14:30:00,108068.08980547012,0.0,0.0,1
2023-09-12T14:35:00,108059.31402661974,-8.775778850380448,0.0,1
2023-09-12T14:40:00,108068.08980547012,8.775778850380448,0.0,1
2023-09-12T14:45:00,108071.01506508692,2.9252596167934826,0.0,1
2023-09-12T14:50:00,108071.01506508692,0.0,0.0,1
2023-09-12T14:55:00,108068.08980547012,-2.9252596167934826,0.0,1
2023-09-12T15:00:00,108062.23928623655,-5.850519233572413,0.0,1
2023-09-13T09:05:00,108091.49188240446,29.252596167905722,0.0,1
2023-09-13T09:10:00,108100.26766125484,8.775778850380448,0.0,1
2023-09-13T09:15:00,108111.968699722,11.701038467159378,0.0,1
2023-09-13T09:20:00,108129.52025742274,17.551557700746343,0.0,1
2023-09-13T09:25:00,108106.11818048841,-23.40207693433331,0.0,1
2023-09-13T09:30:00,108097.34240163803,-8.775778850380448,0.0,1
2023-09-13T09:35:00,108106.11818048841,8.775778850380448,0.0,1
2023-09-13T09:40:00,108123.66973818916,17.551557700746343,0.0,1
2023-09-13T09:45:00,108120.74447857236,-2.9252596167934826,0.0,1
2023-09-13T09:50:00,108103.19292087162,-17.551557700746343,0.0,1
2023-09-13T09:55:00,108103.19292087162,0.0,0.0,1
2023-09-13T10:00:00,108114.89395933878,11.701038467159378,0.0,1
2023-09-13T10:05:00,108109.0434401052,-5.850519233572413,0.0,1
2023-09-13T10:10:00,108117.81921895558,8.775778850380448,0.0,1
2023-09-13T10:15:00,108123.66973818916,5.850519233572413,0.0,1
2023-09-13T10:20:00,108123.66973818916,0.0,0.0,1
2023-09-13T10:25:00,108123.66973818916,0.0,0.0,1
2023-09-13T10:30:00,108123.66973818916,0.0,0.0,1
2023-09-13T10:35:00,108149.99707474028,26.32733655112679,0.0,1
2023-09-13T10:40:00,108155.84759397387,5.850519233586965,0.0,1
2023-09-13T10:45:00,108144.1465555067,-11.70103846717393,0.0,1
2023-09-13T10:50:00,108141.2212958899,-2.9252596167934826,0.0,1
2023-09-13T10:55:00,108144.1465555067,2.9252596167934826,0.0,1
2023-09-13T11:00:00,108135.37077665633,-8.775778850365896,0.0,1
2023-09-13T11:05:00,108126.59499780595,-8.775778850380448,0.0,1
2023-09-13T11:10:00,108120.74447857236,-5.850519233586965,0.0,1
2023-09-13T11:15:00,108132.44551703952,11.701038467159378,0.0,1
2023-09-13T11:20:00,108149.99707474027,17.551557700746343,0.0,1
2023-09-13T11:25:00,108161.69811320743,11.701038467159378,0.0,1
2023-09-13T11:30:00,108161.69811320743,0.0,0.0,1
2023-09-13T11:35:00,108155.84759397386,-5.850519233572413,0.0,1
2023-09-13T11:40:00,108155.84759397386,0.0,0.0,1
2023-09-13T11:45:00,108155.84759397386,0.0,0.0,1
2023-09-13T11:50:00,108155.84759397386,0.0,0.0,1
2023-09-13T11:55:00,108155.84759397386,0.0,0.0,1
2023-09-13T12:00:00,108155.84759397386,0.0,0.0,1
2023-09-13T12:05:00,108155.84759397386,0.0,0.0,1
2023-09-13T12:10:00,108155.84759397386,0.0,0.0,1
2023-09-13T12:15:00,108155.84759397386,0.0,0.0,1
2023-09-13T12:20:00,108155.84759397386,0.0,0.0,1
2023-09-13T12:25:00,108155.84759397386,0.0,0.0,1
2023-09-13T12:30:00,108155.84759397386,0.0,0.0,1
2023-09-13T12:35:00,108155.84759397386,0.0,0.0,1
2023-09-13T12:40:00,108155.84759397386,0.0,0.0,1
2023-09-13T12:45:00,108155.84759397386,0.0,0.0,1
2023-09-13T12:50:00,108155.84759397386,0.0,0.0,1
2023-09-13T12:55:00,108155.84759397386,0.0,0.0,1
2023-09-13T13:00:00,108155.84759397386,0.0,0.0,1
2023-09-13T13:05:00,108155.84759397386,0.0,0.0,1
2023-09-13T13:10:00,108155.84759397386,0.0,0.0,1
2023-09-13T13:15:00,108155.84759397386,0.0,0.0,1
2023-09-13T13:20:00,108155.84759397386,0.0,0.0,1
2023-09-13T13:25:00,108155.84759397386,0.0,0.0,1
2023-09-13T13:30:00,108155.84759397386,0.0,0.0,1
2023-09-13T13:35:00,108351.83998829885,195.9923943249887,0.0,1
2023-09-13T13:40:00,108302.1105748134,-49.72941348544555,0.0,1
2023-09-13T13:45:00,108293.33479596302,-8.775778850380448,0.0,1
2023-09-13T13:50:00,108261.15694017832,-32.177855784699204,0.0,1
2023-09-13T13:55:00,108205.57700745929,-55.57993271903251,0.0,1
2023-09-13T14:00:00,108202.6517478425,-2.9252596167934826,0.0,1
2023-09-13T14:05:00,108196.8012286089,-5.850519233586965,0.0,1
2023-09-13T14:10:00,108202.6517478425,5.850519233586965,0.0,1
2023-09-13T14:15:00,108176.32441129137,-26.32733655112679,0.0,1
2023-09-13T14:20:00,108173.39915167457,-2.9252596167934826,0.0,1
2023-09-13T14:25:00,108170.47389205778,-2.9252596167934826,0.0,1
2023-09-13T14:30:00,108188.02544975853,17.551557700746343,0.0,1
2023-09-13T14:35:00,108167.54863244099,-20.476817317539826,0.0,1
2023-09-13T14:40:00,108193.87596899211,26.32733655112679,0.0,1
2023-09-13T14:45:00,108205.57700745927,11.701038467159378,0.0,1
2023-09-13T14:50:00,108185.10019014173,-20.476817317539826,0.0,1
2023-09-13T14:55:00,108193.87596899211,8.775778850380448,0.0,1
2023-09-13T15:00:00,108202.6517478425,8.775778850380448,0.0,1
2023-09-14T09:05:00,108334.28843059808,131.6366827555903,0.0,1
2023-09-14T09:10:00,108334.28843059808,0.0,0.0,1
2023-09-14T09:15:00,108448.37355565294,114.08512505485851,0.0,1
2023-09-14T09:20:00,108378.16732484996,-70.20623080298537,0.0,1
2023-09-14T09:25:00,108378.16732484996,0.0,0.0,1
2023-09-14T09:30:00,108375.24206523316,-2.9252596167934826,0.0,1
2023-09-14T09:35:00,108416.19569986823,40.9536346350651,0.0,1
2023-09-14T09:40:00,108424.97147871861,8.775778850380448,0.0,1
2023-09-14T09:45:00,108530.28082492309,105.30934620447806,0.0,1
2023-09-14T09:50:00,108553.6829018574,23.402076934318757,0.0,1
2023-09-14T09:55:00,108615.11335381003,61.43045195261948,0.0,1
2023-09-14T10:00:00,108717.49744039771,102.38408658768458,0.0,1
2023-09-14T10:05:00,108688.2448442298,-29.252596167905722,0.0,1
2023-09-14T10:10:00,108746.75003656562,58.505192335811444,0.0,1
2023-09-14T10:15:00,108951.51820974099,204.76817317536916,0.0,1
2023-09-14T10:20:00,108948.59295012419,-2.9252596167934826,0.0,1
2023-09-14T10:25:00,108948.59295012419,0.0,0.0,1
2023-09-14T10:30:00,108948.59295012419,0.0,0.0,1
2023-09-14T10:35:00,108735.04899809846,-213.54395202573505,0.0,1
2023-09-14T10:40:00,108682.39432499622,-52.65467310223903,0.0,1
2023-09-14T10:45:00,108679.46906537942,-2.9252596167934826,0.0,1
2023-09-14T10:50:00,108685.31958461301,5.850519233586965,0.0,1
2023-09-14T10:55:00,108697.02062308017,11.701038467159378,0.0,1
2023-09-14T11:00:00,108732.12373848166,35.10311540149269,0.0,1
2023-09-14T11:05:00,108726.27321924808,-5.850519233586965,0.0,1
2023-09-14T11:10:00,108732.12373848166,5.850519233586965,0.0,1
2023-09-14T11:15:00,108790.62893081747,58.505192335811444,0.0,1
2023-09-14T11:20:00,108863.76042123725,73.13149041977886,0.0,1
2023-09-14T11:25:00,108831.58256545255,-32.177855784699204,0.0,1
2023-09-14T11:30:00,108802.32996928463,-29.252596167920274,0.0,1
2023-09-14T11:35:00,108805.25522890143,2.9252596167934826,0.0,1
2023-09-14T11:40:00,108805.25522890143,0.0,0.0,1
2023-09-14T11:45:00,108805.25522890143,0.0,0.0,1
2023-09-14T11:50:00,108805.25522890143,0.0,0.0,1
2023-09-14T11:55:00,108805.25522890143,0.0,0.0,1
2023-09-14T12:00:00,108805.25522890143,0.0,0.0,1
2023-09-14T12:05:00,108805.25522890143,0.0,0.0,1
2023-09-14T12:10:00,108805.25522890143,0.0,0.0,1
2023-09-14T12:15:00,108805.25522890143,0.0,0.0,1
2023-09-14T12:20:00,108805.25522890143,0.0,0.0,1
2023-09-14T12:25:00,108805.25522890143,0.0,0.0,1
2023-09-14T12:30:00,108805.25522890143,0.0,0.0,1
2023-09-14T12:35:00,108805.25522890143,0.0,0.0,1
2023-09-14T12:40:00,108805.25522890143,0.0,0.0,1
2023-09-14T12:45:00,108805.25522890143,0.0,0.0,1
2023-09-14T12:50:00,108805.25522890143,0.0,0.0,1
2023-09-14T12:55:00,108805.25522890143,0.0,0.0,1
2023-09-14T13:00:00,108805.25522890143,0.0,0.0,1
2023-09-14T13:05:00,108805.25522890143,0.0,0.0,1
2023-09-14T13:10:00,108805.25522890143,0.0,0.0,1
2023-09-14T13:15:00,108805.25522890143,0.0,0.0,1
2023-09-14T13:20:00,108805.25522890143,0.0,0.0,1
2023-09-14T13:25:00,108805.25522890143,0.0,0.0,1
2023-09-14T13:30:00,108805.25522890143,0.0,0.0,1
2023-09-14T13:35:00,108802.32996928463,-2.9252596167934826,0.0,1
2023-09-14T13:40:00,108808.18048851822,5.850519233586965,0.0,1
2023-09-14T13:45:00,108811.10574813501,2.9252596167934826,0.0,1
2023-09-14T13:50:00,108808.18048851822,-2.9252596167934826,0.0,1
2023-09-14T13:55:00,108828.65730583576,20.476817317539826,0.0,1
2023-09-14T14:00:00,108758.45107503278,-70.20623080298537,0.0,1
2023-09-14T14:05:00,108796.47945005106,38.02837501828617,0.0,1
2023-09-14T14:10:00,108816.9562673686,20.476817317539826,0.0,1
2023-09-14T14:15:00,108857.90990200368,40.95363463507965,0.0,1
2023-09-14T14:20:00,108840.35834430293,-17.551557700746343,0.0,1
2023-09-14T14:25:00,108869.61094047084,29.252596167905722,0.0,1
2023-09-14T14:30:00,108802.32996928465,-67.28097118619189,0.0,1
2023-09-14T14:35:00,108840.35834430293,38.02837501828617,0.0,1
2023-09-14T14:40:00,108846.2088635365,5.850519233572413,0.0,1
2023-09-14T14:45:00,108852.0593827701,5.850519233586965,0.0,1
2023-09-14T14:50:00,108840.35834430293,-11.701038467159378,0.0,1
2023-09-14T14:55:00,108843.28360391973,2.9252596167934826,0.0,1
2023-09-14T15:00:00,108840.35834430293,-2.9252596167934826,0.0,1
2023-09-15T09:05:00,109817.39505631113,977.0367120081937,0.0,1
